Region,Date,avg_nominal_gross_wages
Kemerovo Oblast,2014-04-01,26211.3
Kemerovo Oblast,2014-05-01,26989
Kemerovo Oblast,2014-06-01,27712.6
Kemerovo Oblast,2014-07-01,26155.8
Kemerovo Oblast,2014-08-01,25528.9
Kemerovo Oblast,2014-09-01,25967.5
Kemerovo Oblast,2014-10-01,26709
Kemerovo Oblast,2014-11-01,27047.3
Kemerovo Oblast,2014-12-01,32475.3
Kemerovo Oblast,2015-01-01,26828.7
Kemerovo Oblast,2015-02-01,25971.3
Kemerovo Oblast,2015-03-01,27314.7
Kemerovo Oblast,2015-04-01,27827.9
Kemerovo Oblast,2015-05-01,28634.799999999999
Kemerovo Oblast,2015-06-01,29354.400000000001
Kemerovo Oblast,2015-07-01,27873
Kemerovo Oblast,2015-08-01,27325.200000000001
Kemerovo Oblast,2015-09-01,27703.3
Kemerovo Oblast,2015-10-01,28022.2
Kemerovo Oblast,2015-11-01,27912.7
Kemerovo Oblast,2015-12-01,33967.4
Kemerovo Oblast,2016-01-01,27669
Kemerovo Oblast,2016-02-01,27160.2
Kemerovo Oblast,2016-03-01,28669.5
Kemerovo Oblast,2016-04-01,28725.599999999999
Kemerovo Oblast,2016-05-01,30338.5
Kemerovo Oblast,2016-06-01,31128.9
Kemerovo Oblast,2016-07-01,28851.7
Kemerovo Oblast,2016-08-01,29126.1
Kemerovo Oblast,2016-09-01,29196.1
Kemerovo Oblast,2016-10-01,29467.599999999999
Kemerovo Oblast,2016-11-01,29760.400000000001
Kemerovo Oblast,2016-12-01,37788
Kemerovo Oblast,2017-01-01,30129.038948481266
Kemerovo Oblast,2017-02-01,29665.831546156114
Kemerovo Oblast,2017-03-01,31704.041733848928
Kemerovo Oblast,2017-04-01,31713.281683427944
Kemerovo Oblast,2017-05-01,33700.546045289797
Kemerovo Oblast,2017-06-01,35086.71411842863
Kemerovo Oblast,2017-07-01,31708.357136736584
Kemerovo Oblast,2017-08-01,32343.564028304194
Kemerovo Oblast,2017-09-01,31565.395481961612
Kemerovo Oblast,2017-10-01,32190.577507927894
Kemerovo Oblast,2017-11-01,32059.556137981152
Kemerovo Oblast,2017-12-01,41307.776321841979
Kemerovo Oblast,2018-01-01,33384.16009203632
Kemerovo Oblast,2018-02-01,34144.322460130839
Kemerovo Oblast,2018-03-01,36218.23989176398
Kemerovo Oblast,2018-04-01,36179.210621592865
Kemerovo Oblast,2018-05-01,37710.565092134239
Kemerovo Oblast,2018-06-01,39691.465788438785
Kemerovo Oblast,2018-07-01,35989.194591929518
Kemerovo Oblast,2018-08-01,36727.241852668027
Kemerovo Oblast,2018-09-01,36677.284806920798
Kemerovo Oblast,2018-10-01,37461.835583805761
Kemerovo Oblast,2018-11-01,37856.753946888944
Kemerovo Oblast,2018-12-01,47370.394671064249
Kemerovo Oblast,2019-01-01,38952.9
Kemerovo Oblast,2019-02-01,38277.9
Kemerovo Oblast,2019-03-01,41341.599999999999
Kemerovo Oblast,2019-04-01,40840.5
Kemerovo Oblast,2019-05-01,42339.4
Kemerovo Oblast,2019-06-01,43898.9
Kemerovo Oblast,2019-07-01,39854.1
Kemerovo Oblast,2019-08-01,40206.699999999997
Kemerovo Oblast,2019-09-01,39994.300000000003
Kemerovo Oblast,2019-10-01,41530.6
Kemerovo Oblast,2019-11-01,41184
Kemerovo Oblast,2019-12-01,51767.9
Kemerovo Oblast,2020-01-01,41525.800000000003
Kemerovo Oblast,2020-02-01,40628.199999999997
Kemerovo Oblast,2020-03-01,42744.3
Kemerovo Oblast,2020-04-01,40935.5
Kemerovo Oblast,2020-05-01,42991.6
Kemerovo Oblast,2020-06-01,44758.1
Kemerovo Oblast,2020-07-01,42032.4
Kemerovo Oblast,2020-08-01,41759.800000000003
Kemerovo Oblast,2020-09-01,42060.5
Kemerovo Oblast,2020-10-01,42451.1
Kemerovo Oblast,2020-11-01,42716.4
Kemerovo Oblast,2020-12-01,55840.6
Kemerovo Oblast,2021-01-01,44437
Kemerovo Oblast,2021-02-01,43344.6
Kemerovo Oblast,2021-03-01,46260.3
Kemerovo Oblast,2021-04-01,46359.3
Kemerovo Oblast,2021-05-01,48051.5
Kemerovo Oblast,2021-06-01,50470.9
Kemerovo Oblast,2021-07-01,46307.1
Kemerovo Oblast,2021-08-01,47199.5
Kemerovo Oblast,2021-09-01,47747.3
Kemerovo Oblast,2021-10-01,48349.599999999999
Kemerovo Oblast,2021-11-01,49415.8
Kemerovo Oblast,2021-12-01,62987.7
Kemerovo Oblast,2022-01-01,49870.9
Kemerovo Oblast,2022-02-01,51237.9
Kemerovo Oblast,2022-03-01,55541.8
Kemerovo Oblast,2022-04-01,53150.1
Kemerovo Oblast,2022-05-01,55966.1
Kemerovo Oblast,2022-06-01,60198.400000000001
Kemerovo Oblast,2022-07-01,53748.9
Kemerovo Oblast,2022-08-01,55824.7
Kemerovo Oblast,2022-09-01,55538.5
Kemerovo Oblast,2022-10-01,56141
Kemerovo Oblast,2022-11-01,57853.7
Kemerovo Oblast,2022-12-01,74047.399999999994
Kemerovo Oblast,2023-01-01,58414.8
Kemerovo Oblast,2023-02-01,58781.5
Kemerovo Oblast,2023-03-01,63454.6
Kemerovo Oblast,2023-04-01,60976.1
Kemerovo Oblast,2023-05-01,66328.600000000006
Kemerovo Oblast,2023-06-01,67194.600000000006
Kemerovo Oblast,2023-07-01,60815.9
Kemerovo Oblast,2023-08-01,64250.1
Kemerovo Oblast,2023-09-01,62559.3
Kemerovo Oblast,2023-10-01,66608.2
Kemerovo Oblast,2023-11-01,66966.2
Kemerovo Oblast,2023-12-01,87242.9
Kemerovo Oblast,2024-01-01,70449
Kemerovo Oblast,2024-02-01,68690.100000000006
Kemerovo Oblast,2024-03-01,74409.5
Kemerovo Oblast,2024-04-01,74551.7
Kemerovo Oblast,2024-05-01,77329.8
Kemerovo Oblast,2024-06-01,79856.3
Kemerovo Oblast,2024-07-01,74525.5
Kemerovo Oblast,2024-08-01,78047.100000000006
Kemerovo Oblast,2024-09-01,74506.600000000006
Kemerovo Oblast,2024-10-01,77040.2
Kemerovo Oblast,2024-11-01,77673.899999999994
Kemerovo Oblast,2024-12-01,NA
Novosibirsk Oblast,2013-01-01,23125.1
Novosibirsk Oblast,2013-02-01,22578.7
Novosibirsk Oblast,2013-03-01,24217.599999999999
Novosibirsk Oblast,2013-04-01,25021.599999999999
Novosibirsk Oblast,2013-05-01,24720.5
Novosibirsk Oblast,2013-06-01,25540.3
Novosibirsk Oblast,2013-07-01,25918.5
Novosibirsk Oblast,2013-08-01,24862.1
Novosibirsk Oblast,2013-09-01,25007.5
Novosibirsk Oblast,2013-10-01,26279
Novosibirsk Oblast,2013-11-01,26893.7
Novosibirsk Oblast,2013-12-01,32898.300000000003
Novosibirsk Oblast,2014-01-01,25439.3
Novosibirsk Oblast,2014-02-01,24570.799999999999
Novosibirsk Oblast,2014-03-01,26252.5
Novosibirsk Oblast,2014-04-01,26786.2
Novosibirsk Oblast,2014-05-01,26857
Novosibirsk Oblast,2014-06-01,27559.9
Novosibirsk Oblast,2014-07-01,27309.5
Novosibirsk Oblast,2014-08-01,26759.8
Novosibirsk Oblast,2014-09-01,26767.3
Novosibirsk Oblast,2014-10-01,27613.1
Novosibirsk Oblast,2014-11-01,28104.799999999999
Novosibirsk Oblast,2014-12-01,33971.9
Novosibirsk Oblast,2015-01-01,26194.400000000001
Novosibirsk Oblast,2015-02-01,25815.7
Novosibirsk Oblast,2015-03-01,27339.200000000001
Novosibirsk Oblast,2015-04-01,28281
Novosibirsk Oblast,2015-05-01,27801.5
Novosibirsk Oblast,2015-06-01,28876.1
Novosibirsk Oblast,2015-07-01,28019
Novosibirsk Oblast,2015-08-01,26962.799999999999
Novosibirsk Oblast,2015-09-01,27109.4
Novosibirsk Oblast,2015-10-01,28177.200000000001
Novosibirsk Oblast,2015-11-01,28547.7
Novosibirsk Oblast,2015-12-01,34587.5
Novosibirsk Oblast,2016-01-01,26602.7
Novosibirsk Oblast,2016-02-01,27102.400000000001
Novosibirsk Oblast,2016-03-01,28714.9
Novosibirsk Oblast,2016-04-01,28920.7
Novosibirsk Oblast,2016-05-01,29601.3
Novosibirsk Oblast,2016-06-01,31171.4
Novosibirsk Oblast,2016-07-01,29065.8
Novosibirsk Oblast,2016-08-01,29096.6
Novosibirsk Oblast,2016-09-01,29669.5
Novosibirsk Oblast,2016-10-01,29746.9
Novosibirsk Oblast,2016-11-01,30610.5
Novosibirsk Oblast,2016-12-01,38052.699999999997
Novosibirsk Oblast,2017-01-01,30164.962763048552
Novosibirsk Oblast,2017-02-01,30320.824405929146
Novosibirsk Oblast,2017-03-01,32408.576622705506
Novosibirsk Oblast,2017-04-01,32484.225842620588
Novosibirsk Oblast,2017-05-01,33417.030856990175
Novosibirsk Oblast,2017-06-01,35246.52619444536
Novosibirsk Oblast,2017-07-01,31346.359229973899
Novosibirsk Oblast,2017-08-01,30776.895181936437
Novosibirsk Oblast,2017-09-01,32089.538505475361
Novosibirsk Oblast,2017-10-01,32573.608674936782
Novosibirsk Oblast,2017-11-01,33370.70449744854
Novosibirsk Oblast,2017-12-01,41838.930580936016
Novosibirsk Oblast,2018-01-01,32862.895604447593
Novosibirsk Oblast,2018-02-01,33371.21261910125
Novosibirsk Oblast,2018-03-01,34533.653480101602
Novosibirsk Oblast,2018-04-01,34735.387931368139
Novosibirsk Oblast,2018-05-01,34883.662738755629
Novosibirsk Oblast,2018-06-01,37431.700858637669
Novosibirsk Oblast,2018-07-01,33850.115815317506
Novosibirsk Oblast,2018-08-01,33255.55053720616
Novosibirsk Oblast,2018-09-01,34001.840777895617
Novosibirsk Oblast,2018-10-01,34782.844037317853
Novosibirsk Oblast,2018-11-01,36047.980142326043
Novosibirsk Oblast,2018-12-01,43693.250107961758
Novosibirsk Oblast,2019-01-01,33881.4
Novosibirsk Oblast,2019-02-01,34777.800000000003
Novosibirsk Oblast,2019-03-01,37193.599999999999
Novosibirsk Oblast,2019-04-01,38070.199999999997
Novosibirsk Oblast,2019-05-01,37949.599999999999
Novosibirsk Oblast,2019-06-01,40210
Novosibirsk Oblast,2019-07-01,37541.199999999997
Novosibirsk Oblast,2019-08-01,36014.199999999997
Novosibirsk Oblast,2019-09-01,37223.599999999999
Novosibirsk Oblast,2019-10-01,38968.9
Novosibirsk Oblast,2019-11-01,38237.199999999997
Novosibirsk Oblast,2019-12-01,49342.6
Novosibirsk Oblast,2020-01-01,38062.9
Novosibirsk Oblast,2020-02-01,38246.400000000001
Novosibirsk Oblast,2020-03-01,40272.699999999997
Novosibirsk Oblast,2020-04-01,39377.4
Novosibirsk Oblast,2020-05-01,40148.1
Novosibirsk Oblast,2020-06-01,42322.5
Novosibirsk Oblast,2020-07-01,39988.199999999997
Novosibirsk Oblast,2020-08-01,38200.400000000001
Novosibirsk Oblast,2020-09-01,39775
Novosibirsk Oblast,2020-10-01,40751.5
Novosibirsk Oblast,2020-11-01,40045.1
Novosibirsk Oblast,2020-12-01,55099.5
Novosibirsk Oblast,2021-01-01,40611.800000000003
Novosibirsk Oblast,2021-02-01,40694.300000000003
Novosibirsk Oblast,2021-03-01,43240.4
Novosibirsk Oblast,2021-04-01,44308
Novosibirsk Oblast,2021-05-01,44640.1
Novosibirsk Oblast,2021-06-01,48261
Novosibirsk Oblast,2021-07-01,45361.8
Novosibirsk Oblast,2021-08-01,43842.1
Novosibirsk Oblast,2021-09-01,46392
Novosibirsk Oblast,2021-10-01,46941
Novosibirsk Oblast,2021-11-01,48154.9
Novosibirsk Oblast,2021-12-01,64885.5
Novosibirsk Oblast,2022-01-01,46330.1
Novosibirsk Oblast,2022-02-01,45611.1
Novosibirsk Oblast,2022-03-01,50998.5
Novosibirsk Oblast,2022-04-01,50292.800000000003
Novosibirsk Oblast,2022-05-01,50353.8
Novosibirsk Oblast,2022-06-01,54872.7
Novosibirsk Oblast,2022-07-01,50052.2
Novosibirsk Oblast,2022-08-01,49481.8
Novosibirsk Oblast,2022-09-01,51831.7
Novosibirsk Oblast,2022-10-01,52663
Novosibirsk Oblast,2022-11-01,53016.5
Novosibirsk Oblast,2022-12-01,68371.899999999994
Novosibirsk Oblast,2023-01-01,53273.9
Novosibirsk Oblast,2023-02-01,54038.6
Novosibirsk Oblast,2023-03-01,58307.6
Novosibirsk Oblast,2023-04-01,58391.199999999997
Novosibirsk Oblast,2023-05-01,59931.9
Novosibirsk Oblast,2023-06-01,65342.6
Novosibirsk Oblast,2023-07-01,59380.800000000003
Novosibirsk Oblast,2023-08-01,58397.5
Novosibirsk Oblast,2023-09-01,62021.2
Novosibirsk Oblast,2023-10-01,64863.7
Novosibirsk Oblast,2023-11-01,65244.9
Novosibirsk Oblast,2023-12-01,83839.600000000006
Novosibirsk Oblast,2024-01-01,65350
Novosibirsk Oblast,2024-02-01,67052.3
Novosibirsk Oblast,2024-03-01,71225.5
Novosibirsk Oblast,2024-04-01,70710.399999999994
Novosibirsk Oblast,2024-05-01,72747.899999999994
Novosibirsk Oblast,2024-06-01,77989.8
Novosibirsk Oblast,2024-07-01,73220.800000000003
Novosibirsk Oblast,2024-08-01,71739.3
Novosibirsk Oblast,2024-09-01,76311.3
Novosibirsk Oblast,2024-10-01,76172.899999999994
Novosibirsk Oblast,2024-11-01,76514.7
Novosibirsk Oblast,2024-12-01,NA
Omsk Oblast,2013-01-01,22383.3
Omsk Oblast,2013-02-01,21833.599999999999
Omsk Oblast,2013-03-01,23198
Omsk Oblast,2013-04-01,24687.9
Omsk Oblast,2013-05-01,24303.7
Omsk Oblast,2013-06-01,25880.3
Omsk Oblast,2013-07-01,24375.5
Omsk Oblast,2013-08-01,24042.6
Omsk Oblast,2013-09-01,24561
Omsk Oblast,2013-10-01,25209.9
Omsk Oblast,2013-11-01,25757.5
Omsk Oblast,2013-12-01,32259.599999999999
Omsk Oblast,2014-01-01,24505.4
Omsk Oblast,2014-02-01,23914.799999999999
Omsk Oblast,2014-03-01,24904.5
Omsk Oblast,2014-04-01,26365.1
Omsk Oblast,2014-05-01,26044.400000000001
Omsk Oblast,2014-06-01,27774
Omsk Oblast,2014-07-01,25619.8
Omsk Oblast,2014-08-01,24441.1
Omsk Oblast,2014-09-01,25575.4
Omsk Oblast,2014-10-01,26781.8
Omsk Oblast,2014-11-01,26311
Omsk Oblast,2014-12-01,33451.9
Omsk Oblast,2015-01-01,25359.599999999999
Omsk Oblast,2015-02-01,25127.9
Omsk Oblast,2015-03-01,26483.1
Omsk Oblast,2015-04-01,27440.2
Omsk Oblast,2015-05-01,28249.5
Omsk Oblast,2015-06-01,28833.4
Omsk Oblast,2015-07-01,27414.5
Omsk Oblast,2015-08-01,26112.799999999999
Omsk Oblast,2015-09-01,26979
Omsk Oblast,2015-10-01,27724.2
Omsk Oblast,2015-11-01,27219.8
Omsk Oblast,2015-12-01,34242.5
Omsk Oblast,2016-01-01,25790.799999999999
Omsk Oblast,2016-02-01,25990.7
Omsk Oblast,2016-03-01,27400.3
Omsk Oblast,2016-04-01,28162.3
Omsk Oblast,2016-05-01,29269.599999999999
Omsk Oblast,2016-06-01,29931.7
Omsk Oblast,2016-07-01,27246.400000000001
Omsk Oblast,2016-08-01,27504.5
Omsk Oblast,2016-09-01,28069.8
Omsk Oblast,2016-10-01,27916.9
Omsk Oblast,2016-11-01,28212.400000000001
Omsk Oblast,2016-12-01,36202.1
Omsk Oblast,2017-01-01,26732.867731296559
Omsk Oblast,2017-02-01,26669.062044366259
Omsk Oblast,2017-03-01,29478.574932690113
Omsk Oblast,2017-04-01,29578.835997734604
Omsk Oblast,2017-05-01,30914.225721762774
Omsk Oblast,2017-06-01,31308.461118084535
Omsk Oblast,2017-07-01,28770.877020743203
Omsk Oblast,2017-08-01,28345.226795388931
Omsk Oblast,2017-09-01,29818.264054660547
Omsk Oblast,2017-10-01,30340.757945570298
Omsk Oblast,2017-11-01,30914.252804096948
Omsk Oblast,2017-12-01,39178.67827745527
Omsk Oblast,2018-01-01,30434.738162021284
Omsk Oblast,2018-02-01,30445.714377641412
Omsk Oblast,2018-03-01,33743.924225023206
Omsk Oblast,2018-04-01,33033.317655801227
Omsk Oblast,2018-05-01,34203.31291207613
Omsk Oblast,2018-06-01,34860.490773699406
Omsk Oblast,2018-07-01,31964.715054779448
Omsk Oblast,2018-08-01,31304.590131502249
Omsk Oblast,2018-09-01,32308.901109346923
Omsk Oblast,2018-10-01,32408.755938596161
Omsk Oblast,2018-11-01,32013.155647908799
Omsk Oblast,2018-12-01,40255.712929380868
Omsk Oblast,2019-01-01,31485.9
Omsk Oblast,2019-02-01,31426
Omsk Oblast,2019-03-01,35025.599999999999
Omsk Oblast,2019-04-01,34616.699999999997
Omsk Oblast,2019-05-01,36126.6
Omsk Oblast,2019-06-01,37084.800000000003
Omsk Oblast,2019-07-01,34066
Omsk Oblast,2019-08-01,33272.5
Omsk Oblast,2019-09-01,34366.9
Omsk Oblast,2019-10-01,34833.599999999999
Omsk Oblast,2019-11-01,35615.599999999999
Omsk Oblast,2019-12-01,44832.5
Omsk Oblast,2020-01-01,34843.800000000003
Omsk Oblast,2020-02-01,34295.300000000003
Omsk Oblast,2020-03-01,37267
Omsk Oblast,2020-04-01,37333.800000000003
Omsk Oblast,2020-05-01,37456.5
Omsk Oblast,2020-06-01,37938.6
Omsk Oblast,2020-07-01,36555.9
Omsk Oblast,2020-08-01,35202.6
Omsk Oblast,2020-09-01,36308
Omsk Oblast,2020-10-01,37038.400000000001
Omsk Oblast,2020-11-01,36543.199999999997
Omsk Oblast,2020-12-01,48962.2
Omsk Oblast,2021-01-01,36689.699999999997
Omsk Oblast,2021-02-01,37142.9
Omsk Oblast,2021-03-01,39099.1
Omsk Oblast,2021-04-01,40697
Omsk Oblast,2021-05-01,41907.599999999999
Omsk Oblast,2021-06-01,42334
Omsk Oblast,2021-07-01,38904.6
Omsk Oblast,2021-08-01,37435.800000000003
Omsk Oblast,2021-09-01,39170.300000000003
Omsk Oblast,2021-10-01,40330
Omsk Oblast,2021-11-01,41002.1
Omsk Oblast,2021-12-01,53141.7
Omsk Oblast,2022-01-01,40020.300000000003
Omsk Oblast,2022-02-01,40140.300000000003
Omsk Oblast,2022-03-01,44670.5
Omsk Oblast,2022-04-01,45501.7
Omsk Oblast,2022-05-01,45248.9
Omsk Oblast,2022-06-01,48428.5
Omsk Oblast,2022-07-01,44467.6
Omsk Oblast,2022-08-01,44445.4
Omsk Oblast,2022-09-01,45363.4
Omsk Oblast,2022-10-01,47568
Omsk Oblast,2022-11-01,48644.7
Omsk Oblast,2022-12-01,64156.800000000003
Omsk Oblast,2023-01-01,46649.8
Omsk Oblast,2023-02-01,48982.400000000001
Omsk Oblast,2023-03-01,49977.5
Omsk Oblast,2023-04-01,52271.8
Omsk Oblast,2023-05-01,55214.5
Omsk Oblast,2023-06-01,57771.3
Omsk Oblast,2023-07-01,52079.7
Omsk Oblast,2023-08-01,52028
Omsk Oblast,2023-09-01,52964
Omsk Oblast,2023-10-01,55277.5
Omsk Oblast,2023-11-01,55645.5
Omsk Oblast,2023-12-01,75457.100000000006
Omsk Oblast,2024-01-01,55585.2
Omsk Oblast,2024-02-01,58431.8
Omsk Oblast,2024-03-01,59358.400000000001
Omsk Oblast,2024-04-01,61517
Omsk Oblast,2024-05-01,65033
Omsk Oblast,2024-06-01,66692.899999999994
Omsk Oblast,2024-07-01,62890.400000000001
Omsk Oblast,2024-08-01,61348.5
Omsk Oblast,2024-09-01,63820.800000000003
Omsk Oblast,2024-10-01,65133.2
Omsk Oblast,2024-11-01,65102.6
Omsk Oblast,2024-12-01,NA
Tomsk District,2013-01-01,26272.6
Tomsk District,2013-02-01,26704.799999999999
Tomsk District,2013-03-01,28364.9
Tomsk District,2013-04-01,30010
Tomsk District,2013-05-01,31399.9
Tomsk District,2013-06-01,30951.4
Tomsk District,2013-07-01,30454.400000000001
Tomsk District,2013-08-01,29936.6
Tomsk District,2013-09-01,29551.4
Tomsk District,2013-10-01,30232.3
Tomsk District,2013-11-01,31517.3
Tomsk District,2013-12-01,39906.400000000001
Tomsk District,2014-01-01,29464.799999999999
Tomsk District,2014-02-01,28621.1
Tomsk District,2014-03-01,31337.1
Tomsk District,2014-04-01,33830.6
Tomsk District,2014-05-01,32228.9
Tomsk District,2014-06-01,33008.800000000003
Tomsk District,2014-07-01,32399
Tomsk District,2014-08-01,31159.3
Tomsk District,2014-09-01,31864.3
Tomsk District,2014-10-01,32466
Tomsk District,2014-11-01,32611.599999999999
Tomsk District,2014-12-01,41076.6
Tomsk District,2015-01-01,31356.9
Tomsk District,2015-02-01,30521.8
Tomsk District,2015-03-01,32377.4
Tomsk District,2015-04-01,37531.800000000003
Tomsk District,2015-05-01,33460.199999999997
Tomsk District,2015-06-01,36776.800000000003
Tomsk District,2015-07-01,32911.599999999999
Tomsk District,2015-08-01,32218.400000000001
Tomsk District,2015-09-01,32971.1
Tomsk District,2015-10-01,33117.4
Tomsk District,2015-11-01,33332.800000000003
Tomsk District,2015-12-01,41012.9
Tomsk District,2016-01-01,31746.3
Tomsk District,2016-02-01,32017.7
Tomsk District,2016-03-01,33614.800000000003
Tomsk District,2016-04-01,35623.199999999997
Tomsk District,2016-05-01,40123.699999999997
Tomsk District,2016-06-01,37549.699999999997
Tomsk District,2016-07-01,34007.9
Tomsk District,2016-08-01,34285
Tomsk District,2016-09-01,34447.4
Tomsk District,2016-10-01,33533.800000000003
Tomsk District,2016-11-01,34290
Tomsk District,2016-12-01,44323.3
Tomsk District,2017-01-01,34091.329366611571
Tomsk District,2017-02-01,34641.080742553415
Tomsk District,2017-03-01,36167.183418572953
Tomsk District,2017-04-01,37669.254641880972
Tomsk District,2017-05-01,43232.331744922565
Tomsk District,2017-06-01,40517.272857805212
Tomsk District,2017-07-01,36727.636897735931
Tomsk District,2017-08-01,37351.421920854133
Tomsk District,2017-09-01,36840.363404314412
Tomsk District,2017-10-01,36713.736502073225
Tomsk District,2017-11-01,38346.17761335789
Tomsk District,2017-12-01,48267.180887083843
Tomsk District,2018-01-01,37857.833652547393
Tomsk District,2018-02-01,38982.290614859841
Tomsk District,2018-03-01,40399.498076219657
Tomsk District,2018-04-01,40934.728904910728
Tomsk District,2018-05-01,45680.349861715331
Tomsk District,2018-06-01,44975.18833095477
Tomsk District,2018-07-01,39464.340795113887
Tomsk District,2018-08-01,38349.768626862584
Tomsk District,2018-09-01,38642.722645325179
Tomsk District,2018-10-01,39336.208520155036
Tomsk District,2018-11-01,39707.307679488062
Tomsk District,2018-12-01,50550.33452516848
Tomsk District,2019-01-01,38787
Tomsk District,2019-02-01,39036.9
Tomsk District,2019-03-01,42527.3
Tomsk District,2019-04-01,43028.6
Tomsk District,2019-05-01,47590.6
Tomsk District,2019-06-01,48439.9
Tomsk District,2019-07-01,41460.5
Tomsk District,2019-08-01,40653.599999999999
Tomsk District,2019-09-01,40877.300000000003
Tomsk District,2019-10-01,42725.9
Tomsk District,2019-11-01,42353.9
Tomsk District,2019-12-01,57194.2
Tomsk District,2020-01-01,43277.4
Tomsk District,2020-02-01,42612
Tomsk District,2020-03-01,45516.6
Tomsk District,2020-04-01,48360.6
Tomsk District,2020-05-01,48802.1
Tomsk District,2020-06-01,52011.3
Tomsk District,2020-07-01,46722.9
Tomsk District,2020-08-01,45117.8
Tomsk District,2020-09-01,46779.6
Tomsk District,2020-10-01,44699.1
Tomsk District,2020-11-01,45415.8
Tomsk District,2020-12-01,58847.7
Tomsk District,2021-01-01,45783.8
Tomsk District,2021-02-01,45441.4
Tomsk District,2021-03-01,48055
Tomsk District,2021-04-01,50987.199999999997
Tomsk District,2021-05-01,53435.199999999997
Tomsk District,2021-06-01,56658.2
Tomsk District,2021-07-01,47992.6
Tomsk District,2021-08-01,45699.6
Tomsk District,2021-09-01,48615.1
Tomsk District,2021-10-01,48319.8
Tomsk District,2021-11-01,49349.4
Tomsk District,2021-12-01,65435.9
Tomsk District,2022-01-01,50292.1
Tomsk District,2022-02-01,48293.7
Tomsk District,2022-03-01,57747.1
Tomsk District,2022-04-01,54926.8
Tomsk District,2022-05-01,56210.2
Tomsk District,2022-06-01,60569.2
Tomsk District,2022-07-01,55699.5
Tomsk District,2022-08-01,53844.5
Tomsk District,2022-09-01,54159.1
Tomsk District,2022-10-01,55529
Tomsk District,2022-11-01,55902.5
Tomsk District,2022-12-01,71205.3
Tomsk District,2023-01-01,55065.599999999999
Tomsk District,2023-02-01,54413.1
Tomsk District,2023-03-01,60115.199999999997
Tomsk District,2023-04-01,64527.6
Tomsk District,2023-05-01,67926.100000000006
Tomsk District,2023-06-01,70227.600000000006
Tomsk District,2023-07-01,62928.1
Tomsk District,2023-08-01,61004.1
Tomsk District,2023-09-01,62195.9
Tomsk District,2023-10-01,64143.5
Tomsk District,2023-11-01,65095
Tomsk District,2023-12-01,87988.1
Tomsk District,2024-01-01,66438.8
Tomsk District,2024-02-01,68134.899999999994
Tomsk District,2024-03-01,74403.399999999994
Tomsk District,2024-04-01,72676.100000000006
Tomsk District,2024-05-01,79843
Tomsk District,2024-06-01,82179.899999999994
Tomsk District,2024-07-01,73311
Tomsk District,2024-08-01,72086.7
Tomsk District,2024-09-01,72118.100000000006
Tomsk District,2024-10-01,75625.7
Tomsk District,2024-11-01,75468.2
Tomsk District,2024-12-01,NA
Far Eastern Federal District,2013-01-01,33991
Far Eastern Federal District,2013-02-01,32621.599999999999
Far Eastern Federal District,2013-03-01,34998.300000000003
Far Eastern Federal District,2013-04-01,35893.5
Far Eastern Federal District,2013-05-01,37675
Far Eastern Federal District,2013-06-01,38446.699999999997
Far Eastern Federal District,2013-07-01,36351.300000000003
Far Eastern Federal District,2013-08-01,34869.5
Far Eastern Federal District,2013-09-01,35911.699999999997
Far Eastern Federal District,2013-10-01,37173.800000000003
Far Eastern Federal District,2013-11-01,37850.199999999997
Far Eastern Federal District,2013-12-01,52050.6
Far Eastern Federal District,2014-01-01,37259.800000000003
Far Eastern Federal District,2014-02-01,36320.199999999997
Far Eastern Federal District,2014-03-01,39414.400000000001
Far Eastern Federal District,2014-04-01,39872.800000000003
Far Eastern Federal District,2014-05-01,41388.699999999997
Far Eastern Federal District,2014-06-01,42469.4
Far Eastern Federal District,2014-07-01,39936.699999999997
Far Eastern Federal District,2014-08-01,37430.300000000003
Far Eastern Federal District,2014-09-01,38968.400000000001
